species,image_name,region,lbp_histogram,ones_histogram,transitions_histogram,mean_intensity,std_intensity
Slaty_Backed_Gull,4D2A7246 2.png,wingtip,"[0.0311259  0.01717905 0.0131176  0.01133319 0.00974583 0.00973762
 0.00947489 0.01214329 0.01669189 0.02365711 0.03801175 0.06939765
 0.0846445  0.06741893 0.04171741 0.02684825 0.01845441 0.01487464
 0.01138245 0.01195719 0.01417949 0.01733504 0.02067123 0.01507716
 0.05526196 0.33856158]","[0.0311259  0.07518877 0.27255759 0.57920233 0.04192541 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.0311259  0.         0.31661225 0.         0.6349268  0.
 0.01733504 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",71.05752804560645,58.37123132911533
Slaty_Backed_Gull,4D2A7246 2.png,head,"[0.03845604 0.02012507 0.01993006 0.01760293 0.01396274 0.01297469
 0.01242866 0.01430076 0.01764194 0.02513033 0.037819   0.05985517
 0.07220583 0.06372938 0.04208323 0.02914754 0.02024207 0.01739492
 0.0150288  0.01662788 0.01829197 0.01996906 0.01980005 0.01530181
 0.03332077 0.32662931]","[0.03845604 0.09190187 0.2621979  0.56299484 0.04444936 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03845604 0.         0.31299159 0.         0.62858331 0.
 0.01996906 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",190.89899764687527,33.68479718419116
Slaty_Backed_Gull,4D2A7264.png,wing,"[0.03657833 0.01824089 0.01676126 0.01600188 0.01426391 0.01390379
 0.01272426 0.01545387 0.01913075 0.02484049 0.03352514 0.05052387
 0.05698256 0.05379366 0.03910961 0.02934461 0.02170901 0.01875758
 0.01508853 0.01563915 0.01811302 0.02068345 0.02146893 0.01547736
 0.05462611 0.347258  ]","[0.03657833 0.09010582 0.26456335 0.56393053 0.04482196 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03657833 0.         0.31434872 0.         0.6283895  0.
 0.02068345 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",74.15239884657038,16.03683114106275
Slaty_Backed_Gull,4D2A7264.png,wingtip,"[0.02585774 0.0144574  0.01023316 0.00856383 0.0080956  0.00918813
 0.00898116 0.01130195 0.01586887 0.02257336 0.0371054  0.07514725
 0.1117946  0.07352542 0.03995888 0.02413412 0.01774857 0.01578404
 0.01098979 0.01160392 0.01516992 0.01757892 0.02252925 0.01436579
 0.06255259 0.31489034]","[0.02585774 0.0664036  0.30270283 0.56653592 0.0384999  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02585774 0.         0.33369073 0.         0.62287261 0.
 0.01757892 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",80.25850954100052,66.97299805473051
Slaty_Backed_Gull,4D2A7264.png,head,"[0.03646537 0.01664585 0.02091565 0.02081368 0.01971756 0.01800964
 0.0170792  0.01739784 0.02168039 0.0284101  0.04287644 0.07726427
 0.09684162 0.0704071  0.04587168 0.02704632 0.02188432 0.01743608
 0.01755079 0.01829004 0.02046955 0.0212088  0.01994698 0.01333197
 0.03134161 0.24109715]","[0.03646537 0.10084376 0.31082872 0.51148385 0.04037829 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03646537 0.         0.35723572 0.         0.58509011 0.
 0.0212088  0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",127.1829896250223,36.428667899547904
Slaty_Backed_Gull,4D2A7433.png,wing,"[0.038592   0.02077474 0.01749134 0.01691795 0.01533057 0.01475719
 0.01405705 0.01549354 0.01848722 0.02357528 0.03078789 0.04700571
 0.05456839 0.04728335 0.03147596 0.02375635 0.01802851 0.01647131
 0.0138458  0.01469079 0.01741891 0.02109463 0.02343043 0.01676102
 0.05747154 0.37043252]","[0.038592   0.09011238 0.25987132 0.57090692 0.04051738 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.038592   0.         0.30385316 0.         0.63646021 0.
 0.02109463 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",53.72276409024517,27.960530307430023
Slaty_Backed_Gull,4D2A7433.png,wingtip,"[0.02977804 0.01619122 0.01269646 0.01027248 0.00906834 0.00943311
 0.00921739 0.01218656 0.016505   0.02341216 0.03651261 0.0661063
 0.09236604 0.06296062 0.03690484 0.02425937 0.01789742 0.01650893
 0.01206889 0.01266116 0.01516358 0.01866619 0.02268261 0.01506944
 0.06141916 0.33999208]","[0.02977804 0.07235843 0.28637435 0.57216036 0.03932882 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02977804 0.         0.31898428 0.         0.63257149 0.
 0.01866619 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",52.227108525885164,54.625187603565614
Slaty_Backed_Gull,4D2A7433.png,head,"[0.0439426  0.01949034 0.01988894 0.01898177 0.01731864 0.01572422
 0.01525689 0.01657641 0.01988894 0.0243423  0.03419743 0.04957803
 0.05726146 0.0514336  0.03730379 0.02732496 0.02302279 0.01887181
 0.01788218 0.01751106 0.02123595 0.02113973 0.02068615 0.01494076
 0.04194958 0.33424966]","[0.0439426  0.09960964 0.2657036  0.54847843 0.04226572 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.0439426  0.         0.31426451 0.         0.62065316 0.
 0.02113973 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",88.58965830057454,36.627525629839376
Slaty_Backed_Gull,4D2A7499.png,wing,"[0.04492847 0.02303784 0.0231471  0.02075903 0.01577218 0.01329827
 0.01080094 0.0122369  0.01453913 0.0199552  0.02799348 0.04658295
 0.0658592  0.04870568 0.03082638 0.02000983 0.01517126 0.01245542
 0.0116594  0.01309536 0.01542099 0.02052491 0.02368559 0.02077464
 0.05075037 0.37800947]","[0.04492847 0.09166751 0.24895229 0.57366725 0.04078447 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.04492847 0.         0.30291017 0.         0.63163645 0.
 0.02052491 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",81.35298937855576,25.682198224242335
Slaty_Backed_Gull,4D2A7499.png,wingtip,"[0.0269137  0.01293721 0.01195169 0.01146192 0.01075115 0.01165902
 0.01163513 0.01549957 0.02049885 0.02781561 0.04345255 0.07980337
 0.10843726 0.07377676 0.04382287 0.02904601 0.02075569 0.01812166
 0.01300889 0.01247133 0.01367785 0.01533233 0.01711224 0.01225631
 0.04323156 0.29456948]","[0.0269137  0.07689459 0.30250143 0.55238795 0.04130232 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.0269137  0.         0.34002891 0.         0.61772506 0.
 0.01533233 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",77.36230767392966,61.568489196375914
Slaty_Backed_Gull,4D2A7499.png,head,"[0.04521825 0.02057375 0.019171   0.01851088 0.01655802 0.01738317
 0.01875842 0.02167396 0.02568969 0.02954039 0.03831449 0.04736364
 0.04868388 0.04763869 0.03702176 0.02926534 0.02280166 0.01963858
 0.0186484  0.01933603 0.01812581 0.01763072 0.01859339 0.01529279
 0.04010232 0.32846494]","[0.04521825 0.10479412 0.26770636 0.53772313 0.04455813 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.04521825 0.         0.31881068 0.         0.61834035 0.
 0.01763072 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",123.33726655114559,33.91182041918536
Slaty_Backed_Gull,4D2A9502.png,wing,"[0.04733307 0.02220293 0.0211629  0.01941388 0.01591584 0.01413293
 0.01292347 0.01401824 0.01594972 0.01967715 0.02575572 0.03754272
 0.0441817  0.03902587 0.0283988  0.021361   0.01631204 0.01509737
 0.01367417 0.01518599 0.0174042  0.02219772 0.02399105 0.02022974
 0.05900016 0.3979116 ]","[0.04733307 0.09154344 0.24126076 0.57827199 0.04159075 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.04733307 0.         0.2908407  0.         0.63962851 0.
 0.02219772 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",80.31994067401203,15.542521564134228
Slaty_Backed_Gull,4D2A9502.png,wingtip,"[0.03597737 0.01879437 0.01528993 0.01159466 0.00935327 0.00937447
 0.00953197 0.01264872 0.01673775 0.02391626 0.03568054 0.06122029
 0.08863493 0.05942112 0.03580775 0.02475224 0.01800686 0.01497492
 0.01104037 0.01158254 0.01326056 0.01622586 0.02038758 0.01685587
 0.05490198 0.35402784]","[0.03597737 0.07818217 0.27291066 0.57132169 0.04160811 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03597737 0.         0.31605442 0.         0.63174235 0.
 0.01622586 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",83.85454881387967,54.936677829909556
Slaty_Backed_Gull,4D2A9502.png,head,"[0.03241937 0.01742453 0.01534102 0.01348189 0.01202664 0.01260361
 0.01243052 0.01507177 0.019367   0.02466872 0.03672101 0.05912031
 0.07361511 0.06648631 0.04807452 0.0349901  0.02617526 0.02220057
 0.01718733 0.01696295 0.01718092 0.01832204 0.01966831 0.01385372
 0.03879169 0.31581478]","[0.03241937 0.09033445 0.26888138 0.55952099 0.04884381 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03241937 0.         0.32679005 0.         0.62246854 0.
 0.01832204 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",186.9081910672043,30.552092630394352
Slaty_Backed_Gull,4D2A9772 2.png,wing,"[0.03034547 0.0158712  0.01400801 0.01414439 0.01360441 0.01493131
 0.01526488 0.01935616 0.0238455  0.0314844  0.04178077 0.05961837
 0.06836117 0.06094158 0.0457283  0.03424877 0.02669465 0.02296459
 0.01770122 0.01753351 0.01757406 0.01856186 0.01787077 0.01277142
 0.04341176 0.30138145]","[0.03034547 0.09402379 0.28761855 0.54099201 0.04702019 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03034547 0.         0.33453922 0.         0.61655345 0.
 0.01856186 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",102.89076661666218,26.95339361133837
Slaty_Backed_Gull,4D2A9772 2.png,wingtip,"[0.02158362 0.01212486 0.00997782 0.00925113 0.00862826 0.00957437
 0.00939034 0.01253303 0.01769064 0.02599566 0.0454346  0.09206776
 0.12719422 0.09009768 0.04979473 0.03224094 0.02214043 0.01784872
 0.01195262 0.01197386 0.01302614 0.01476265 0.01696395 0.01117403
 0.04281097 0.26376699]","[0.02158362 0.070562   0.31247877 0.55196065 0.04341497 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02158362 0.         0.35377737 0.         0.60987637 0.
 0.01476265 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",104.32549782936957,67.03769096079344
Slaty_Backed_Gull,4D2A9772 2.png,head,"[0.02320505 0.01025819 0.01047366 0.0121412  0.01375253 0.01616953
 0.01805254 0.02493817 0.03153339 0.04332796 0.05782995 0.08075395
 0.08914787 0.08848273 0.06658922 0.05115042 0.03698569 0.02857303
 0.02116278 0.01705951 0.01414599 0.01213183 0.01069849 0.00659522
 0.02442292 0.1904182 ]","[0.02320505 0.10300345 0.32497377 0.4910721  0.05774563 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02320505 0.         0.38944578 0.         0.57521734 0.
 0.01213183 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",176.77847935246945,36.87730571991416
